cw_code,close_price,change,conversion_ratio,exercise_price,underlying_code,issuer,warrant_type,exercise_style,first_trading_date,last_trading_date,status,scraped_at,row_number
CSHB2508,2860.0,(0.00%),1.7698 : 1,13174.0,SHB,KIS,Mua,Châu Âu,25/07/2025,30/01/2026,Bình thường,2025-10-02T10:29:34.823704,3
CSHB2509,2930.0,50 (+1.74%),1.7698 : 1,13470.0,SHB,KIS,Mua,Châu Âu,25/07/2025,01/04/2026,Bình thường,2025-10-02T10:29:34.874085,4
CSHB2510,3200.0,150 (+4.92%),1.7698 : 1,13666.0,SHB,KIS,Mua,Châu Âu,25/07/2025,30/04/2026,Bình thường,2025-10-02T10:29:34.925946,5
CSHB2511,2330.0,10 (+0.43%),1 : 1,18000.0,SHB,MBS,Mua,Châu Âu,29/09/2025,20/02/2026,Bình thường,2025-10-02T10:29:34.977324,6
CSHB2512,870.0,-60 (-6.45%),2 : 1,20345.0,SHB,KIS,Mua,Châu Âu,26/09/2025,23/12/2025,Bình thường,2025-10-02T10:29:35.030184,7
CSHB2513,1450.0,(0.00%),2 : 1,20567.0,SHB,KIS,Mua,Châu Âu,26/09/2025,23/03/2026,Bình thường,2025-10-02T10:29:35.125502,8
CSHB2514,1600.0,(0.00%),2 : 1,20678.0,SHB,KIS,Mua,Châu Âu,26/09/2025,23/06/2026,Bình thường,2025-10-02T10:29:35.177911,9
CSSB2504,660.0,290 (+78.38%),4 : 1,23123.0,SSB,KIS,Mua,Châu Âu,21/04/2025,19/02/2026,Bình thường,2025-10-02T10:29:49.698971,1
CSSB2505,1090.0,(0.00%),2 : 1,20222.0,SSB,KIS,Mua,Châu Âu,25/07/2025,01/12/2025,Bình thường,2025-10-02T10:29:49.751014,2
CSSB2506,1030.0,110 (+11.96%),2 : 1,20555.0,SSB,KIS,Mua,Châu Âu,25/07/2025,30/01/2026,Bình thường,2025-10-02T10:29:49.803740,3
CSSB2507,600.0,20 (+3.45%),4 : 1,20999.0,SSB,KIS,Mua,Châu Âu,25/07/2025,01/04/2026,Bình thường,2025-10-02T10:29:49.855457,4
CSSB2508,660.0,20 (+3.13%),4 : 1,21666.0,SSB,KIS,Mua,Châu Âu,25/07/2025,30/04/2026,Bình thường,2025-10-02T10:29:49.910928,5
CSSB2509,640.0,-20 (-3.03%),4 : 1,26456.0,SSB,KIS,Mua,Châu Âu,26/09/2025,23/06/2026,Bình thường,2025-10-02T10:29:49.968602,6
CSTB2410,7120.0,-100 (-1.39%),3 : 1,38000.0,STB,ACBS,Mua,Châu Âu,09/12/2024,31/10/2025,Bình thường,2025-10-02T10:29:50.020207,7
CSTB2504,10700.0,50 (+0.47%),2 : 1,38000.0,STB,SSI,Mua,Châu Âu,22/01/2025,23/10/2025,Bình thường,2025-10-02T10:29:50.073015,8
CSTB2505,6440.0,(0.00%),3 : 1,40000.0,STB,BSI,Mua,Châu Âu,10/02/2025,07/10/2025,Bình thường,2025-10-02T10:29:50.120031,9
CSTB2510,4030.0,(0.00%),4 : 1,43999.0,STB,KIS,Mua,Châu Âu,21/04/2025,17/11/2025,Bình thường,2025-10-02T10:30:04.792329,1
CSTB2511,2880.0,(0.00%),4 : 1,44999.0,STB,KIS,Mua,Châu Âu,21/04/2025,17/12/2025,Bình thường,2025-10-02T10:30:04.848183,2
CSTB2512,4020.0,(0.00%),4 : 1,45999.0,STB,KIS,Mua,Châu Âu,21/04/2025,19/02/2026,Bình thường,2025-10-02T10:30:04.899562,3
CSTB2513,5330.0,-30 (-0.56%),4 : 1,39000.0,STB,HCM,Mua,Châu Âu,07/05/2025,08/01/2026,Bình thường,2025-10-02T10:30:04.952423,4
CSTB2514,5520.0,-30 (-0.54%),4 : 1,39500.0,STB,HCM,Mua,Châu Âu,07/05/2025,09/04/2026,Bình thường,2025-10-02T10:30:05.002803,5
CSTB2515,6810.0,-50 (-0.73%),3 : 1,40000.0,STB,ACBS,Mua,Châu Âu,11/06/2025,18/05/2026,Bình thường,2025-10-02T10:30:05.055175,6
CSTB2516,8170.0,-190 (-2.27%),2 : 1,43000.0,STB,SSI,Mua,Châu Âu,16/06/2025,10/10/2025,Bình thường,2025-10-02T10:30:05.106042,7
CSTB2517,7560.0,-170 (-2.20%),2 : 1,45000.0,STB,SSI,Mua,Châu Âu,16/06/2025,11/12/2025,Bình thường,2025-10-02T10:30:05.157423,8
CSTB2518,3920.0,-130 (-3.21%),4 : 1,44000.0,STB,SSV,Mua,Châu Âu,27/06/2025,09/12/2025,Bình thường,2025-10-02T10:30:05.209284,9
CSTB2520,4320.0,-140 (-3.14%),3 : 1,48000.0,STB,VPBankS,Mua,Châu Âu,11/07/2025,19/03/2026,Bình thường,2025-10-02T10:30:19.770227,1
CSTB2521,3710.0,20 (+0.54%),4 : 1,50000.0,STB,SSI,Mua,Châu Âu,17/07/2025,19/06/2026,Bình thường,2025-10-02T10:30:19.827594,2
CSTB2522,1670.0,-90 (-5.11%),5 : 1,54567.0,STB,KIS,Mua,Châu Âu,25/07/2025,01/12/2025,Bình thường,2025-10-02T10:30:19.882450,3
CSTB2523,1200.0,(0.00%),8 : 1,56868.0,STB,KIS,Mua,Châu Âu,25/07/2025,30/04/2026,Bình thường,2025-10-02T10:30:19.944797,4
CSTB2524,2740.0,90 (+3.40%),5 : 1,53900.0,STB,PHS,Mua,Châu Âu,13/08/2025,19/06/2026,Bình thường,2025-10-02T10:30:19.999173,5
CSTB2525,3510.0,10 (+0.29%),4 : 1,57200.0,STB,PHS,Mua,Châu Âu,13/08/2025,21/07/2026,Bình thường,2025-10-02T10:30:20.052030,6
CSTB2526,1600.0,-10 (-0.62%),6 : 1,55000.0,STB,MBS,Mua,Châu Âu,29/09/2025,20/02/2026,Bình thường,2025-10-02T10:30:20.107401,7
CSTB2527,2770.0,390 (+16.39%),5 : 1,66555.0,STB,KIS,Mua,Châu Âu,26/09/2025,23/06/2026,Bình thường,2025-10-02T10:30:20.161257,8
CTCB2403,2810.0,70 (+2.55%),4.8710 : 1,25329.0,TCB,ACBS,Mua,Châu Âu,09/12/2024,31/10/2025,Bình thường,2025-10-02T10:30:20.215631,9
CTCB2504,2720.0,120 (+4.62%),5.8452 : 1,23868.0,TCB,BSI,Mua,Châu Âu,10/02/2025,07/01/2026,Bình thường,2025-10-02T10:30:34.751665,1
CTCB2506,3750.0,120 (+3.31%),3.8968 : 1,24355.0,TCB,HCM,Mua,Châu Âu,25/02/2025,21/10/2025,Bình thường,2025-10-02T10:30:34.804522,2
CTCB2507,4220.0,170 (+4.20%),2.9226 : 1,27765.0,TCB,ACBS,Mua,Châu Âu,11/06/2025,18/05/2026,Bình thường,2025-10-02T10:30:34.858892,3
CTCB2508,4040.0,330 (+8.89%),1.9484 : 1,31174.0,TCB,SSI,Mua,Châu Âu,16/06/2025,10/10/2025,Bình thường,2025-10-02T10:30:34.911751,4
CTCB2509,3500.0,270 (+8.36%),1.9484 : 1,33123.0,TCB,SSI,Mua,Châu Âu,16/06/2025,11/12/2025,Bình thường,2025-10-02T10:30:34.967121,5
CTCB2510,3350.0,150 (+4.69%),2.9226 : 1,30200.0,TCB,VPBankS,Mua,Châu Âu,11/07/2025,19/12/2025,Bình thường,2025-10-02T10:30:35.021973,6
CTCB2511,2500.0,110 (+4.60%),2.9226 : 1,34097.0,TCB,VPBankS,Mua,Châu Âu,11/07/2025,19/03/2026,Bình thường,2025-10-02T10:30:35.078340,7
CTCB2512,3950.0,340 (+9.42%),1.9484 : 1,36045.0,TCB,SSI,Mua,Châu Âu,17/07/2025,19/06/2026,Bình thường,2025-10-02T10:30:35.134193,8
CTCB2513,1120.0,(0.00%),4.8710 : 1,40807.0,TCB,KIS,Mua,Châu Âu,25/07/2025,01/12/2025,Bình thường,2025-10-02T10:30:35.190556,9
CTCB2515,1150.0,-90 (-7.26%),4.8710 : 1,44812.0,TCB,KIS,Mua,Châu Âu,26/09/2025,23/12/2025,Bình thường,2025-10-02T10:30:47.889770,1
CTCB2516,1580.0,(0.00%),4.8710 : 1,45202.0,TCB,KIS,Mua,Châu Âu,26/09/2025,23/03/2026,Bình thường,2025-10-02T10:30:47.944623,2
CTCB2517,1970.0,(0.00%),4.8710 : 1,45582.0,TCB,KIS,Mua,Châu Âu,26/09/2025,23/06/2026,Bình thường,2025-10-02T10:30:48.001985,3
CTPB2502,3580.0,10 (+0.28%),1.8644 : 1,13051.0,TPB,HCM,Mua,Châu Âu,07/05/2025,08/01/2026,Bình thường,2025-10-02T10:30:48.054844,4
CTPB2503,3510.0,20 (+0.57%),2 : 1,13000.0,TPB,ACBS,Mua,Châu Âu,11/06/2025,18/05/2026,Bình thường,2025-10-02T10:30:48.106225,5
CTPB2504,3330.0,(0.00%),2 : 1,13000.0,TPB,VPBankS,Mua,Châu Âu,11/07/2025,19/12/2025,Bình thường,2025-10-02T10:30:48.160084,6
CTPB2505,1710.0,60 (+3.64%),4 : 1,15678.0,TPB,KIS,Mua,Châu Âu,25/07/2025,27/02/2026,Bình thường,2025-10-02T10:30:48.212459,7
CTPB2506,2320.0,50 (+2.20%),2 : 1,17700.0,TPB,PHS,Mua,Châu Âu,13/08/2025,21/07/2026,Bình thường,2025-10-02T10:30:48.262328,8
CTPB2507,700.0,-20 (-2.78%),2 : 1,22000.0,TPB,MBS,Mua,Châu Âu,29/09/2025,20/02/2026,Bình thường,2025-10-02T10:30:48.315700,9
CTPB2509,1490.0,(0.00%),2 : 1,25799.0,TPB,KIS,Mua,Châu Âu,26/09/2025,23/03/2026,Bình thường,2025-10-02T10:31:01.117028,1
CTPB2510,2190.0,(0.00%),2 : 1,25899.0,TPB,KIS,Mua,Châu Âu,26/09/2025,23/06/2026,Bình thường,2025-10-02T10:31:01.170884,2
CVHM2408,16350.0,(0.00%),4 : 1,38000.0,VHM,ACBS,Mua,Châu Âu,09/12/2024,31/10/2025,Bình thường,2025-10-02T10:31:01.226255,3
CVHM2502,11050.0,(0.00%),5 : 1,45000.0,VHM,SSI,Mua,Châu Âu,22/01/2025,23/10/2025,Bình thường,2025-10-02T10:31:01.278117,4
CVHM2503,8300.0,-390 (-4.49%),7 : 1,42000.0,VHM,BSI,Mua,Châu Âu,10/02/2025,07/04/2026,Bình thường,2025-10-02T10:31:01.325506,5
CVHM2507,9760.0,(0.00%),5 : 1,53333.0,VHM,KIS,Mua,Châu Âu,21/04/2025,16/10/2025,Bình thường,2025-10-02T10:31:01.376370,6
CVHM2508,9630.0,(0.00%),5 : 1,54444.0,VHM,KIS,Mua,Châu Âu,21/04/2025,17/11/2025,Bình thường,2025-10-02T10:31:01.429746,7
CVHM2509,9590.0,(0.00%),5 : 1,56666.0,VHM,KIS,Mua,Châu Âu,21/04/2025,17/12/2025,Bình thường,2025-10-02T10:31:01.485596,8
CVHM2510,11300.0,(0.00%),4 : 1,57500.0,VHM,HCM,Mua,Châu Âu,07/05/2025,08/01/2026,Bình thường,2025-10-02T10:31:01.536976,9
CVHM2512,11050.0,"-1,400 (-11.24%)",4 : 1,58000.0,VHM,ACBS,Mua,Châu Âu,11/06/2025,18/05/2026,Bình thường,2025-10-02T10:31:14.234352,1
CVHM2513,5180.0,-280 (-5.13%),5 : 1,74000.0,VHM,SSI,Mua,Châu Âu,16/06/2025,10/10/2025,Bình thường,2025-10-02T10:31:14.285727,2
CVHM2514,5900.0,-260 (-4.22%),5 : 1,72000.0,VHM,SSI,Mua,Châu Âu,16/06/2025,11/12/2025,Bình thường,2025-10-02T10:31:14.337591,3
CVHM2515,5600.0,(0.00%),5 : 1,61000.0,VHM,VPBankS,Mua,Châu Âu,11/07/2025,19/12/2025,Bình thường,2025-10-02T10:31:14.386974,4
CVHM2516,7600.0,-410 (-5.12%),4 : 1,79000.0,VHM,SSI,Mua,Châu Âu,17/07/2025,19/06/2026,Bình thường,2025-10-02T10:31:14.443824,5
CVHM2517,3720.0,(0.00%),5 : 1,88888.0,VHM,KIS,Mua,Châu Âu,25/07/2025,01/12/2025,Bình thường,2025-10-02T10:31:14.493205,6
CVHM2518,3350.0,-120 (-3.46%),8 : 1,90999.0,VHM,KIS,Mua,Châu Âu,25/07/2025,30/04/2026,Bình thường,2025-10-02T10:31:14.549570,7
CVHM2519,2800.0,-210 (-6.98%),7 : 1,108200.0,VHM,PHS,Mua,Châu Âu,13/08/2025,21/05/2026,Bình thường,2025-10-02T10:31:14.599437,8
CVHM2520,4920.0,(0.00%),5 : 1,111900.0,VHM,PHS,Mua,Châu Âu,13/08/2025,21/07/2026,Bình thường,2025-10-02T10:31:14.650816,9
CVHM2522,2880.0,-100 (-3.36%),8 : 1,117688.0,VHM,KIS,Mua,Châu Âu,26/09/2025,23/06/2026,Bình thường,2025-10-02T10:31:28.444593,1
CVIB2407,2900.0,(0.00%),1.9237 : 1,17313.0,VIB,ACBS,Mua,Châu Âu,09/12/2024,31/10/2025,Bình thường,2025-10-02T10:31:28.500961,2
CVIB2502,1530.0,-10 (-0.65%),1.9237 : 1,20199.0,VIB,SSI,Mua,Châu Âu,22/01/2025,23/10/2025,Bình thường,2025-10-02T10:31:28.556812,3
CVIB2504,2480.0,-40 (-1.59%),1.7565 : 1,16687.0,VIB,ACBS,Mua,Châu Âu,11/06/2025,18/05/2026,Bình thường,2025-10-02T10:31:28.612182,4
CVIB2505,2440.0,130 (+5.63%),1.7565 : 1,16687.0,VIB,SSI,Mua,Châu Âu,16/06/2025,11/12/2025,Bình thường,2025-10-02T10:31:28.667033,5
CVIB2506,2470.0,50 (+2.07%),1.7565 : 1,15808.0,VIB,SSI,Mua,Châu Âu,16/06/2025,10/10/2025,Bình thường,2025-10-02T10:31:28.722408,6
CVIB2507,3470.0,50 (+1.46%),1.7565 : 1,14930.0,VIB,VPBankS,Mua,Châu Âu,11/07/2025,19/12/2025,Bình thường,2025-10-02T10:31:28.791742,7
CVIB2508,2870.0,80 (+2.87%),2 : 1,19000.0,VIB,SSI,Mua,Châu Âu,17/07/2025,19/06/2026,Bình thường,2025-10-02T10:31:28.860556,8
CVIB2509,1010.0,-90 (-8.18%),3.51 : 1,18388.0,VIB,KIS,Mua,Châu Âu,25/07/2025,01/12/2025,Bình thường,2025-10-02T10:31:28.926895,9
CVIB2511,960.0,-40 (-4%),2 : 1,21000.0,VIB,MBS,Mua,Châu Âu,29/09/2025,20/02/2026,Bình thường,2025-10-02T10:31:43.428705,1
CVIC2502,25850.0,210 (+0.82%),5 : 1,40000.0,VIC,SSI,Mua,Châu Âu,22/01/2025,23/10/2025,Bình thường,2025-10-02T10:31:43.478572,2
CVIC2506,21300.0,(0.00%),5 : 1,57777.0,VIC,KIS,Mua,Châu Âu,21/04/2025,16/10/2025,Bình thường,2025-10-02T10:31:43.531946,3
CVIC2507,17300.0,(0.00%),5 : 1,58888.0,VIC,KIS,Mua,Châu Âu,21/04/2025,17/11/2025,Bình thường,2025-10-02T10:31:43.583808,4
CVIC2508,18070.0,(0.00%),5 : 1,60999.0,VIC,KIS,Mua,Châu Âu,21/04/2025,17/12/2025,Bình thường,2025-10-02T10:31:43.641200,5
CVIC2509,26890.0,570 (+2.17%),4 : 1,68000.0,VIC,HCM,Mua,Châu Âu,07/05/2025,08/01/2026,Bình thường,2025-10-02T10:31:43.693061,6
CVIC2510,8230.0,370 (+4.71%),8 : 1,109999.0,VIC,KIS,Mua,Châu Âu,25/07/2025,01/12/2025,Bình thường,2025-10-02T10:31:43.747437,7
CVIC2511,8480.0,-90 (-1.05%),8 : 1,113979.0,VIC,KIS,Mua,Châu Âu,25/07/2025,30/04/2026,Bình thường,2025-10-02T10:31:43.800294,8
CVIC2513,6130.0,70 (+1.16%),10 : 1,146999.0,VIC,KIS,Mua,Châu Âu,26/09/2025,21/05/2026,Bình thường,2025-10-02T10:31:43.851674,9
CVJC2504,1790.0,10 (+0.56%),20 : 1,97979.0,VJC,KIS,Mua,Châu Âu,25/07/2025,01/12/2025,Bình thường,2025-10-02T10:31:58.475027,1
CVJC2505,1760.0,20 (+1.15%),20 : 1,106868.0,VJC,KIS,Mua,Châu Âu,25/07/2025,27/02/2026,Bình thường,2025-10-02T10:31:58.529880,2
CVJC2506,1590.0,-10 (-0.63%),10 : 1,167799.0,VJC,KIS,Mua,Châu Âu,26/09/2025,23/06/2026,Bình thường,2025-10-02T10:31:58.590263,3
CVNM2407,530.0,10 (+1.92%),5.7499 : 1,65165.0,VNM,ACBS,Mua,Châu Âu,09/12/2024,31/10/2025,Bình thường,2025-10-02T10:31:58.641127,4
CVNM2502,400.0,40 (+11.11%),4.7904 : 1,63249.0,VNM,SSI,Mua,Châu Âu,22/01/2025,23/10/2025,Bình thường,2025-10-02T10:31:58.696497,5
CVNM2503,1000.0,-90 (-8.26%),4.7904 : 1,66123.0,VNM,SSI,Mua,Châu Âu,22/01/2025,24/03/2026,Bình thường,2025-10-02T10:31:58.755342,6
CVNM2504,160.0,-110 (-40.74%),5.7949 : 1,62778.0,VNM,BSI,Mua,Châu Âu,10/02/2025,07/10/2025,Bình thường,2025-10-02T10:31:58.810707,7
CVNM2508,430.0,100 (+30.30%),7.7265 : 1,67606.0,VNM,KIS,Mua,Châu Âu,21/04/2025,17/11/2025,Bình thường,2025-10-02T10:31:58.864566,8
CVNM2509,640.0,10 (+1.59%),7.7265 : 1,69537.0,VNM,KIS,Mua,Châu Âu,21/04/2025,19/02/2026,Bình thường,2025-10-02T10:31:58.915946,9
CVNM2511,1880.0,-50 (-2.59%),6 : 1,55000.0,VNM,ACBS,Mua,Châu Âu,11/06/2025,18/05/2026,Bình thường,2025-10-02T10:32:13.436292,1
CVNM2512,720.0,(0.00%),4.83 : 1,58915.0,VNM,SSI,Mua,Châu Âu,16/06/2025,10/10/2025,Bình thường,2025-10-02T10:32:13.494139,2
CVNM2513,960.0,-60 (-5.88%),4.83 : 1,60846.0,VNM,SSI,Mua,Châu Âu,16/06/2025,11/12/2025,Bình thường,2025-10-02T10:32:13.548509,3
CVNM2514,1230.0,-10 (-0.81%),8 : 1,56000.0,VNM,VPBankS,Mua,Châu Âu,11/07/2025,21/01/2026,Bình thường,2025-10-02T10:32:13.598379,4
CVNM2515,2440.0,(0.00%),4 : 1,60000.0,VNM,SSI,Mua,Châu Âu,17/07/2025,19/06/2026,Bình thường,2025-10-02T10:32:13.646765,5
CVNM2516,540.0,(0.00%),8 : 1,63999.0,VNM,KIS,Mua,Châu Âu,25/07/2025,01/12/2025,Bình thường,2025-10-02T10:32:13.705610,6
CVNM2517,510.0,-10 (-1.92%),10 : 1,66888.0,VNM,KIS,Mua,Châu Âu,25/07/2025,30/01/2026,Bình thường,2025-10-02T10:32:13.758982,7
CVNM2518,810.0,(0.00%),10 : 1,68111.0,VNM,KIS,Mua,Châu Âu,25/07/2025,01/04/2026,Bình thường,2025-10-02T10:32:13.812359,8
CVNM2519,800.0,20 (+2.56%),10 : 1,68999.0,VNM,KIS,Mua,Châu Âu,25/07/2025,30/04/2026,Bình thường,2025-10-02T10:32:13.864220,9
CVNM2521,1200.0,(0.00%),10 : 1,70399.0,VNM,KIS,Mua,Châu Âu,26/09/2025,23/06/2026,Bình thường,2025-10-02T10:32:28.442706,1
CVPB2409,5140.0,50 (+0.98%),1.9471 : 1,21418.0,VPB,ACBS,Mua,Châu Âu,09/12/2024,31/10/2025,Bình thường,2025-10-02T10:32:28.492089,2
CVPB2501,6110.0,90 (+1.50%),1.9471 : 1,19471.0,VPB,SSI,Mua,Châu Âu,22/01/2025,23/10/2025,Bình thường,2025-10-02T10:32:28.541957,3
CVPB2502,6150.0,260 (+4.41%),1.9471 : 1,20444.0,VPB,SSI,Mua,Châu Âu,22/01/2025,24/03/2026,Bình thường,2025-10-02T10:32:28.595326,4
CVPB2504,4350.0,50 (+1.16%),2.9206 : 1,19471.0,VPB,BSI,Mua,Châu Âu,10/02/2025,07/04/2026,Bình thường,2025-10-02T10:32:28.645197,5
CVPB2506,5970.0,70 (+1.19%),1.9471 : 1,19666.0,VPB,SSV,Mua,Châu Âu,05/03/2025,02/10/2025,Bình thường,2025-10-02T10:32:28.701558,6
CVPB2509,4720.0,50 (+1.07%),1.9471 : 1,22066.0,VPB,KIS,Mua,Châu Âu,21/04/2025,17/11/2025,Bình thường,2025-10-02T10:32:28.756926,7
