cw_code,close_price,change,conversion_ratio,exercise_price,underlying_code,issuer,warrant_type,exercise_style,first_trading_date,last_trading_date,status,scraped_at,row_number
CVPB2510,5340.0,70 (+1.33%),1.9471 : 1,23040.0,VPB,KIS,Mua,Châu Âu,21/04/2025,19/02/2026,Bình thường,2025-10-02T10:32:28.808787,8
CVPB2511,7010.0,70 (+1.01%),1.9471 : 1,18011.0,VPB,HCM,Mua,Châu Âu,07/05/2025,08/01/2026,Bình thường,2025-10-02T10:32:28.862159,9
CVPB2513,6990.0,30 (+0.43%),2 : 1,18000.0,VPB,ACBS,Mua,Châu Âu,11/06/2025,18/05/2026,Bình thường,2025-10-02T10:32:43.521687,1
CVPB2514,7070.0,170 (+2.46%),1.95 : 1,17524.0,VPB,SSI,Mua,Châu Âu,16/06/2025,10/10/2025,Bình thường,2025-10-02T10:32:43.574544,2
CVPB2515,6680.0,120 (+1.83%),1.95 : 1,18497.0,VPB,SSI,Mua,Châu Âu,16/06/2025,11/12/2025,Bình thường,2025-10-02T10:32:43.623929,3
CVPB2516,6460.0,120 (+1.89%),2 : 1,20000.0,VPB,SSI,Mua,Châu Âu,17/07/2025,19/06/2026,Bình thường,2025-10-02T10:32:43.674794,4
CVPB2517,2920.0,50 (+1.74%),4 : 1,19999.0,VPB,KIS,Mua,Châu Âu,25/07/2025,01/12/2025,Bình thường,2025-10-02T10:32:43.725175,5
CVPB2518,2810.0,(0.00%),4 : 1,20999.0,VPB,KIS,Mua,Châu Âu,25/07/2025,30/01/2026,Bình thường,2025-10-02T10:32:43.775043,6
CVPB2519,2710.0,(0.00%),4 : 1,21888.0,VPB,KIS,Mua,Châu Âu,25/07/2025,01/04/2026,Bình thường,2025-10-02T10:32:43.824430,7
CVPB2520,2710.0,(0.00%),4 : 1,22222.0,VPB,KIS,Mua,Châu Âu,25/07/2025,30/04/2026,Bình thường,2025-10-02T10:32:43.875297,8
CVPB2521,3770.0,(0.00%),3 : 1,22150.0,VPB,PHS,Mua,Châu Âu,13/08/2025,21/07/2026,Bình thường,2025-10-02T10:32:43.929670,9
CVPB2523,3120.0,10 (+0.32%),2 : 1,28000.0,VPB,MBS,Mua,Châu Âu,29/09/2025,20/02/2026,Bình thường,2025-10-02T10:32:56.609939,1
CVPB2524,1060.0,(0.00%),4 : 1,43111.0,VPB,KIS,Mua,Châu Âu,26/09/2025,23/06/2026,Bình thường,2025-10-02T10:32:56.664660,2
CVRE2407,8430.0,-40 (-0.47%),2 : 1,16000.0,VRE,ACBS,Mua,Châu Âu,09/12/2024,31/10/2025,Bình thường,2025-10-02T10:32:56.716936,3
CVRE2503,7520.0,-90 (-1.18%),2 : 1,18000.0,VRE,SSI,Mua,Châu Âu,22/01/2025,23/10/2025,Bình thường,2025-10-02T10:32:56.772699,4
CVRE2505,7130.0,"1,150 (+19.23%)",2 : 1,17000.0,VRE,HCM,Mua,Châu Âu,25/02/2025,21/10/2025,Bình thường,2025-10-02T10:32:56.826555,5
CVRE2508,2960.0,(0.00%),4 : 1,20888.0,VRE,KIS,Mua,Châu Âu,21/04/2025,16/10/2025,Bình thường,2025-10-02T10:32:56.876938,6
CVRE2509,2660.0,(0.00%),4 : 1,21555.0,VRE,KIS,Mua,Châu Âu,21/04/2025,17/11/2025,Bình thường,2025-10-02T10:32:56.927805,7
CVRE2510,2970.0,(0.00%),4 : 1,22111.0,VRE,KIS,Mua,Châu Âu,21/04/2025,17/12/2025,Bình thường,2025-10-02T10:32:56.986162,8
CVRE2511,6490.0,(0.00%),2 : 1,21500.0,VRE,HCM,Mua,Châu Âu,07/05/2025,09/04/2026,Bình thường,2025-10-02T10:32:57.040017,9
CVRE2513,2270.0,-260 (-10.28%),2 : 1,30000.0,VRE,SSI,Mua,Châu Âu,16/06/2025,11/12/2025,Bình thường,2025-10-02T10:33:09.792171,1
CVRE2514,1520.0,-100 (-6.17%),2 : 1,30000.0,VRE,SSI,Mua,Châu Âu,16/06/2025,10/10/2025,Bình thường,2025-10-02T10:33:09.850530,2
CVRE2515,2000.0,(0.00%),2 : 1,24000.0,VRE,VPBankS,Mua,Châu Âu,11/07/2025,19/12/2025,Bình thường,2025-10-02T10:33:09.904899,3
CVRE2516,4930.0,-140 (-2.76%),2 : 1,26000.0,VRE,SSI,Mua,Châu Âu,17/07/2025,19/06/2026,Bình thường,2025-10-02T10:33:09.957758,4
CVRE2517,3270.0,-100 (-2.97%),2 : 1,27999.0,VRE,KIS,Mua,Châu Âu,25/07/2025,01/12/2025,Bình thường,2025-10-02T10:33:10.009136,5
CVRE2518,2200.0,-130 (-5.58%),4 : 1,28999.0,VRE,KIS,Mua,Châu Âu,25/07/2025,30/04/2026,Bình thường,2025-10-02T10:33:10.070971,6
CVRE2519,2160.0,(0.00%),4 : 1,29999.0,VRE,KIS,Mua,Châu Âu,25/07/2025,01/06/2026,Bình thường,2025-10-02T10:33:10.128335,7
CVRE2520,2100.0,(0.00%),3 : 1,32700.0,VRE,PHS,Mua,Châu Âu,13/08/2025,19/06/2026,Bình thường,2025-10-02T10:33:10.181194,8
CVRE2521,2400.0,(0.00%),2 : 1,35700.0,VRE,PHS,Mua,Châu Âu,13/08/2025,21/07/2026,Bình thường,2025-10-02T10:33:10.235568,9
CVRE2523,1390.0,-40 (-2.80%),4 : 1,34999.0,VRE,KIS,Mua,Châu Âu,26/09/2025,23/03/2026,Bình thường,2025-10-02T10:33:22.935500,1
CVRE2524,1780.0,(0.00%),4 : 1,35888.0,VRE,KIS,Mua,Châu Âu,26/09/2025,23/06/2026,Bình thường,2025-10-02T10:33:22.985369,2
CACB2101,410.0,30 (+7.89%),4 : 1,31400.0,ACB,MBS,Mua,Châu Âu,07/10/2021,19/01/2022,Hết hiệu lực,2025-10-02T10:33:23.032248,3
CACB2102,10.0,(0.00%),1.6013 : 1,28023.0,ACB,SSI,Mua,Châu Âu,24/11/2021,29/06/2022,Hết hiệu lực,2025-10-02T10:33:23.081628,4
CACB2103,20.0,-20 (-50%),1 : 1,37000.0,ACB,VCI,Mua,Châu Âu,22/12/2021,20/05/2022,Hết hiệu lực,2025-10-02T10:33:23.133493,5
CACB2201,10.0,(0.00%),3.2026 : 1,28423.0,ACB,HCM,Mua,Châu Âu,12/01/2022,16/09/2022,Hết hiệu lực,2025-10-02T10:33:23.189856,6
CACB2202,350.0,(0.00%),2.4019 : 1,28103.0,ACB,MBS,Mua,Châu Âu,01/03/2022,07/06/2022,Hết hiệu lực,2025-10-02T10:33:23.241234,7
CACB2203,10.0,-10 (-50%),2.4019 : 1,26421.0,ACB,MBS,Mua,Châu Âu,17/05/2022,17/10/2022,Hết hiệu lực,2025-10-02T10:33:23.291101,8
CACB2204,10.0,(0.00%),1.6013 : 1,26021.0,ACB,HCM,Mua,Châu Âu,01/06/2022,03/11/2022,Hết hiệu lực,2025-10-02T10:33:23.338490,9
CACB2206,10.0,(0.00%),2 : 1,25500.0,ACB,SSI,Mua,Châu Âu,22/09/2022,30/12/2022,Hết hiệu lực,2025-10-02T10:33:37.172720,1
CACB2207,10.0,(0.00%),4 : 1,25500.0,ACB,SSI,Mua,Châu Âu,22/09/2022,29/03/2023,Hết hiệu lực,2025-10-02T10:33:37.221105,2
CACB2208,1240.0,20 (+1.64%),3.3386 : 1,17945.0,ACB,HCM,Mua,Châu Âu,17/01/2023,01/09/2023,Hết hiệu lực,2025-10-02T10:33:37.267981,3
CACB2301,150.0,20 (+15.38%),1.6693 : 1,23120.0,ACB,VCI,Mua,Châu Âu,13/03/2023,03/08/2023,Hết hiệu lực,2025-10-02T10:33:37.320355,4
CACB2302,10.0,-40 (-80%),4 : 1,22000.0,ACB,SSI,Mua,Châu Âu,24/08/2023,30/11/2023,Hết hiệu lực,2025-10-02T10:33:37.370225,5
CACB2303,860.0,-70 (-7.53%),4 : 1,22500.0,ACB,SSI,Mua,Châu Âu,24/08/2023,29/01/2024,Hết hiệu lực,2025-10-02T10:33:37.428582,6
CACB2304,2520.0,80 (+3.28%),2.5204 : 1,19323.0,ACB,BSI,Mua,Châu Âu,19/10/2023,23/09/2024,Hết hiệu lực,2025-10-02T10:33:37.478962,7
CACB2305,1070.0,-20 (-1.83%),5.0408 : 1,20163.0,ACB,SSI,Mua,Châu Âu,30/10/2023,07/10/2024,Hết hiệu lực,2025-10-02T10:33:37.531820,8
CACB2306,2300.0,-20 (-0.86%),2.5204 : 1,18483.0,ACB,VND,Mua,Châu Âu,13/12/2023,18/07/2024,Hết hiệu lực,2025-10-02T10:33:37.581203,9
CACB2401,1930.0,-210 (-9.81%),1.6803 : 1,21003.0,ACB,VCI,Mua,Châu Âu,05/02/2024,17/06/2024,Hết hiệu lực,2025-10-02T10:33:52.164984,1
CACB2402,30.0,-40 (-57.14%),2 : 1,26000.0,ACB,SSI,Mua,Châu Âu,08/07/2024,10/10/2024,Hết hiệu lực,2025-10-02T10:33:52.215595,2
CACB2403,10.0,(0.00%),4 : 1,25000.0,ACB,SSI,Mua,Châu Âu,20/11/2024,24/04/2025,Hết hiệu lực,2025-10-02T10:33:52.264834,3
CACB2404,630.0,40 (+6.78%),3.3425 : 1,20890.0,ACB,SSI,Mua,Châu Âu,20/11/2024,24/07/2025,Hết hiệu lực,2025-10-02T10:33:52.314104,4
CACB2405,370.0,330 (+825%),4 : 1,25500.0,ACB,MBS,Mua,Châu Âu,09/12/2024,12/05/2025,Hết hiệu lực,2025-10-02T10:33:52.363195,5
CACB2501,1060.0,70 (+7.07%),2.5068 : 1,20473.0,ACB,VPBankS,Mua,Châu Âu,15/01/2025,24/07/2025,Hết hiệu lực,2025-10-02T10:33:52.421353,6
CACB2504,10.0,(0.00%),2 : 1,26000.0,ACB,SSI,Mua,Châu Âu,22/01/2025,22/05/2025,Hết hiệu lực,2025-10-02T10:33:52.471663,7
CACB2506,70.0,(0.00%),1.6712 : 1,22896.0,ACB,VCI,Mua,Châu Âu,10/02/2025,26/06/2025,Hết hiệu lực,2025-10-02T10:33:52.520997,8
CCTD2001,40.0,-100 (-71.43%),9.6226 : 1,77836.0,CTD,KIS,Mua,Châu Âu,11/05/2020,14/12/2020,Hết hiệu lực,2025-10-02T10:33:52.577043,9
CDPM2001,290.0,-510 (-63.75%),1.8689 : 1,13612.0,DPM,KIS,Mua,Châu Âu,13/01/2020,17/06/2020,Hết hiệu lực,2025-10-02T10:34:07.242232,1
CDPM2002,4100.0,-20 (-0.49%),0.9193 : 1,14022.0,DPM,KIS,Mua,Châu Âu,19/02/2020,14/12/2020,Hết hiệu lực,2025-10-02T10:34:07.294098,2
CEIB2001,390.0,(0.00%),10 : 1,18818.0,EIB,KIS,Mua,Châu Âu,24/12/2020,01/04/2021,Hết hiệu lực,2025-10-02T10:34:07.347466,3
CFPT1901,4700.0,400 (+9.30%),1.9624 : 1,44154.0,FPT,VND,Mua,Châu Âu,28/06/2019,09/09/2019,Hết hiệu lực,2025-10-02T10:34:07.400329,4
CFPT1902,12290.0,490 (+4.15%),0.9812 : 1,45135.0,FPT,SSI,Mua,Châu Âu,12/07/2019,26/09/2019,Hết hiệu lực,2025-10-02T10:34:07.455693,5
CFPT1903,12250.0,600 (+5.15%),0.9812 : 1,45135.0,FPT,SSI,Mua,Châu Âu,12/07/2019,26/12/2019,Hết hiệu lực,2025-10-02T10:34:07.508069,6
CFPT1904,2440.0,240 (+10.91%),3 : 1,52000.0,FPT,MBS,Mua,Châu Âu,06/09/2019,15/11/2019,Hết hiệu lực,2025-10-02T10:34:07.560927,7
CFPT1905,130.0,-20 (-13.33%),1 : 1,55000.0,FPT,SSI,Mua,Châu Âu,24/10/2019,20/04/2020,Hết hiệu lực,2025-10-02T10:34:07.612306,8
CFPT1906,10.0,(0.00%),5 : 1,57000.0,FPT,HCM,Mua,Châu Âu,25/10/2019,06/04/2020,Hết hiệu lực,2025-10-02T10:34:07.670153,9
CFPT1908,300.0,-180 (-37.50%),2.5616 : 1,46108.0,FPT,MBS,Mua,Châu Âu,03/01/2020,15/06/2020,Hết hiệu lực,2025-10-02T10:34:20.380084,1
CFPT2001,90.0,-90 (-50%),4.2693 : 1,47816.0,FPT,HCM,Mua,Châu Âu,22/01/2020,18/06/2020,Hết hiệu lực,2025-10-02T10:34:20.431496,2
CFPT2002,20.0,-80 (-80%),1.7077 : 1,49524.0,FPT,VCI,Mua,Châu Âu,14/02/2020,20/07/2020,Hết hiệu lực,2025-10-02T10:34:20.483992,3
CFPT2003,12930.0,-470 (-3.51%),0.8360 : 1,41800.0,FPT,SSI,Mua,Châu Âu,23/04/2020,05/11/2020,Hết hiệu lực,2025-10-02T10:34:20.539164,4
CFPT2004,4880.0,-100 (-2.01%),0.8539 : 1,42693.0,FPT,SSI,Mua,Châu Âu,23/04/2020,06/08/2020,Hết hiệu lực,2025-10-02T10:34:20.596086,5
CFPT2005,4960.0,-820 (-14.19%),0.8539 : 1,41839.0,FPT,VND,Mua,Châu Âu,27/04/2020,29/06/2020,Hết hiệu lực,2025-10-02T10:34:20.650204,6
CFPT2006,2650.0,150 (+6%),4.1807 : 1,43457.0,FPT,HCM,Mua,Châu Âu,16/06/2020,27/10/2020,Hết hiệu lực,2025-10-02T10:34:20.702458,7
CFPT2007,2050.0,-90 (-4.21%),4.8954 : 1,42590.0,FPT,MBS,Mua,Châu Âu,14/07/2020,21/10/2020,Hết hiệu lực,2025-10-02T10:34:20.752002,8
CFPT2008,3490.0,90 (+2.65%),4.8954 : 1,46996.0,FPT,HCM,Mua,Châu Âu,10/08/2020,12/01/2021,Hết hiệu lực,2025-10-02T10:34:20.805016,9
CFPT2010,24230.0,-320 (-1.30%),1 : 1,52000.0,FPT,VND,Mua,Châu Âu,22/10/2020,26/03/2021,Hết hiệu lực,2025-10-02T10:34:33.626327,1
CFPT2011,5640.0,"1,080 (+23.68%)",5 : 1,48000.0,FPT,HCM,Mua,Châu Âu,27/10/2020,30/03/2021,Hết hiệu lực,2025-10-02T10:34:33.677708,2
CFPT2012,6050.0,-20 (-0.33%),5 : 1,51000.0,FPT,HCM,Mua,Châu Âu,27/10/2020,30/04/2021,Hết hiệu lực,2025-10-02T10:34:33.732974,3
CFPT2013,13450.0,-410 (-2.96%),2 : 1,52000.0,FPT,BSI,Mua,Châu Âu,28/10/2020,06/04/2021,Hết hiệu lực,2025-10-02T10:34:33.783469,4
CFPT2014,12000.0,(0.00%),2 : 1,55000.0,FPT,VCI,Mua,Châu Âu,29/10/2020,07/04/2021,Hết hiệu lực,2025-10-02T10:34:33.845315,5
CFPT2015,6100.0,-170 (-2.71%),5 : 1,50000.0,FPT,SSI,Mua,Châu Âu,16/11/2020,18/03/2021,Hết hiệu lực,2025-10-02T10:34:33.906041,6
CFPT2016,9320.0,320 (+3.56%),4.3054 : 1,43054.0,FPT,SSI,Mua,Châu Âu,16/11/2020,18/06/2021,Hết hiệu lực,2025-10-02T10:34:33.966484,7
CFPT2017,6700.0,(0.00%),4 : 1,54800.0,FPT,MBS,Mua,Châu Âu,31/12/2020,22/04/2021,Hết hiệu lực,2025-10-02T10:34:34.023483,8
CFPT2101,4500.0,110 (+2.51%),5.1665 : 1,64151.0,FPT,MBS,Mua,Châu Âu,05/03/2021,01/07/2021,Hết hiệu lực,2025-10-02T10:34:34.086409,9
CFPT2103,80.0,10 (+14.29%),4.9474 : 1,98947.0,FPT,HCM,Mua,Châu Âu,05/08/2021,05/01/2022,Hết hiệu lực,2025-10-02T10:34:46.822760,1
CFPT2104,1850.0,-100 (-5.13%),9.89 : 1,79158.0,FPT,ACBS,Mua,Châu Âu,24/08/2021,02/12/2021,Hết hiệu lực,2025-10-02T10:34:46.889408,2
CFPT2105,1620.0,(0.00%),4.95 : 1,85095.0,FPT,SSI,Mua,Châu Âu,27/08/2021,04/01/2022,Hết hiệu lực,2025-10-02T10:34:46.943046,3
CFPT2106,500.0,-30 (-5.66%),8 : 1,89300.0,FPT,MBS,Mua,Châu Âu,17/09/2021,06/01/2022,Hết hiệu lực,2025-10-02T10:34:47.007628,4
CFPT2107,10.0,(0.00%),12 : 1,98000.0,FPT,VND,Mua,Châu Âu,19/10/2021,24/01/2022,Hết hiệu lực,2025-10-02T10:34:47.070012,5
CFPT2108,240.0,-330 (-57.89%),4.9527 : 1,88187.0,FPT,VND,Mua,Châu Âu,26/10/2021,04/07/2022,Hết hiệu lực,2025-10-02T10:34:47.133970,6
CFPT2109,1770.0,80 (+4.73%),8 : 1,96000.0,FPT,HCM,Mua,Châu Âu,29/10/2021,06/04/2022,Hết hiệu lực,2025-10-02T10:34:47.195983,7
CFPT2110,10.0,-10 (-50%),5 : 1,105000.0,FPT,SSI,Mua,Châu Âu,24/11/2021,25/02/2022,Hết hiệu lực,2025-10-02T10:34:47.249163,8
CFPT2111,30.0,10 (+50%),5 : 1,106000.0,FPT,VCI,Mua,Châu Âu,22/12/2021,20/05/2022,Hết hiệu lực,2025-10-02T10:34:47.303089,9
CFPT2202,1900.0,30 (+1.60%),8.2546 : 1,74043.0,FPT,MBS,Mua,Châu Âu,01/03/2022,22/06/2022,Hết hiệu lực,2025-10-02T10:35:00.003498,1
CFPT2203,1940.0,30 (+1.57%),3.3018 : 1,78418.0,FPT,VND,Mua,Châu Âu,21/03/2022,28/07/2022,Hết hiệu lực,2025-10-02T10:35:00.055872,2
CFPT2204,20.0,10 (+100%),8.1552 : 1,86492.0,FPT,MBS,Mua,Châu Âu,08/07/2022,05/12/2022,Hết hiệu lực,2025-10-02T10:35:00.109730,3
CFPT2205,10.0,(0.00%),5.9310 : 1,91931.0,FPT,VCI,Mua,Châu Âu,02/08/2022,11/01/2023,Hết hiệu lực,2025-10-02T10:35:00.163100,4
CFPT2206,20.0,(0.00%),4.9425 : 1,90943.0,FPT,VND,Mua,Châu Âu,18/08/2022,08/12/2022,Hết hiệu lực,2025-10-02T10:35:00.217476,5
CFPT2207,410.0,100 (+32.26%),5.9310 : 1,74138.0,FPT,VND,Mua,Châu Âu,18/08/2022,08/12/2022,Hết hiệu lực,2025-10-02T10:35:00.270334,6
CFPT2208,10.0,(0.00%),4 : 1,85000.0,FPT,SSI,Mua,Châu Âu,22/09/2022,30/12/2022,Hết hiệu lực,2025-10-02T10:35:00.323705,7
CFPT2209,10.0,(0.00%),10 : 1,88000.0,FPT,SSI,Mua,Châu Âu,22/09/2022,29/03/2023,Hết hiệu lực,2025-10-02T10:35:00.382548,8
CFPT2210,2000.0,-70 (-3.38%),8.4983 : 1,76485.0,FPT,SSI,Mua,Châu Âu,22/09/2022,29/08/2023,Hết hiệu lực,2025-10-02T10:35:00.434922,9
CFPT2212,1410.0,70 (+5.22%),10 : 1,70000.0,FPT,ACBS,Mua,Châu Âu,26/10/2022,02/06/2023,Hết hiệu lực,2025-10-02T10:35:13.138010,1
CFPT2213,3740.0,80 (+2.19%),8.4983 : 1,63312.0,FPT,HCM,Mua,Châu Âu,17/01/2023,01/09/2023,Hết hiệu lực,2025-10-02T10:35:13.186393,2
CFPT2214,2670.0,-50 (-1.84%),8.4983 : 1,64587.0,FPT,HCM,Mua,Châu Âu,05/01/2023,30/10/2023,Hết hiệu lực,2025-10-02T10:35:13.240251,3
CFPT2301,500.0,-70 (-12.28%),6 : 1,84000.0,FPT,BSI,Mua,Châu Âu,02/02/2023,23/06/2023,Hết hiệu lực,2025-10-02T10:35:13.290629,4
CFPT2302,1210.0,(0.00%),8.5977 : 1,73080.0,FPT,MBS,Mua,Châu Âu,09/03/2023,14/08/2023,Hết hiệu lực,2025-10-02T10:35:13.358964,5
CFPT2303,1750.0,-70 (-3.85%),8.4983 : 1,73085.0,FPT,ACBS,Mua,Châu Âu,13/03/2023,07/11/2023,Hết hiệu lực,2025-10-02T10:35:13.418803,6
CFPT2304,2470.0,20 (+0.82%),9.8844 : 1,71168.0,FPT,VND,Mua,Châu Âu,04/08/2023,14/12/2023,Hết hiệu lực,2025-10-02T10:35:13.470181,7
CFPT2305,4650.0,-150 (-3.13%),9.8844 : 1,67214.0,FPT,VND,Mua,Châu Âu,04/08/2023,15/04/2024,Hết hiệu lực,2025-10-02T10:35:13.520048,8
CFPT2306,1600.0,-80 (-4.76%),7.91 : 1,78087.0,FPT,SSI,Mua,Châu Âu,24/08/2023,30/11/2023,Hết hiệu lực,2025-10-02T10:35:13.575416,9
CFPT2308,2000.0,20 (+1.01%),7.91 : 1,80064.0,FPT,HCM,Mua,Châu Âu,25/08/2023,22/01/2024,Hết hiệu lực,2025-10-02T10:35:26.322034,1
CFPT2309,5590.0,240 (+4.49%),7.91 : 1,80064.0,FPT,HCM,Mua,Châu Âu,25/08/2023,02/05/2024,Hết hiệu lực,2025-10-02T10:35:26.381879,2
CFPT2310,7940.0,-60 (-0.75%),6.8301 : 1,72975.0,FPT,HCM,Mua,Châu Âu,25/08/2023,01/08/2024,Hết hiệu lực,2025-10-02T10:35:26.438242,3
